Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-06-29,13,LG1,Non-HKUST,3,11
2020-06-29,13,LG1,Others(HKUST),4,18
2020-06-29,13,LG1,RPG,22,64
2020-06-29,13,LG1,Staff,13,30
2020-06-29,13,LG1,TPG,23,82
2020-06-29,13,LG1,Total,111,400
2020-06-29,13,LG1,UG,40,172
2020-06-29,13,LG3,Alumni,2,11
2020-06-29,13,LG3,Non-HKUST,0,0
2020-06-29,13,LG3,Others(HKUST),2,6
2020-06-29,13,LG3,RPG,18,48
2020-06-29,13,LG3,Staff,22,28
2020-06-29,13,LG3,TPG,8,24
2020-06-29,13,LG3,Total,71,174
2020-06-29,13,LG3,UG,19,57
2020-06-29,13,LG4,Alumni,4,10
2020-06-29,13,LG4,Non-HKUST,2,2
2020-06-29,13,LG4,Others(HKUST),2,4
2020-06-29,13,LG4,RPG,7,29
2020-06-29,13,LG4,Staff,20,29
2020-06-29,13,LG4,TPG,7,28
2020-06-29,13,LG4,Total,58,169
2020-06-29,13,LG4,UG,16,67
2020-06-29,14,1,Alumni,2,10
2020-06-29,14,1,Non-HKUST,0,0
2020-06-29,14,1,Others(HKUST),4,11
2020-06-29,14,1,RPG,8,40
2020-06-29,14,1,Staff,37,124
2020-06-29,14,1,TPG,5,24
2020-06-29,14,1,Total,67,258
2020-06-29,14,1,UG,11,49
2020-06-29,14,All-Floors,Alumni,16,70
2020-06-29,14,All-Floors,Non-HKUST,7,26
2020-06-29,14,All-Floors,Others(HKUST),9,44
2020-06-29,14,All-Floors,RPG,65,298
2020-06-29,14,All-Floors,Staff,90,337
2020-06-29,14,All-Floors,TPG,53,226
2020-06-29,14,All-Floors,Total,340,1505
2020-06-29,14,All-Floors,UG,100,504
2020-06-29,14,G,Alumni,6,25
2020-06-29,14,G,Non-HKUST,3,5
2020-06-29,14,G,Others(HKUST),3,8
2020-06-29,14,G,RPG,25,67
2020-06-29,14,G,Staff,51,136
2020-06-29,14,G,TPG,24,60
2020-06-29,14,G,Total,149,411
2020-06-29,14,G,UG,37,110
2020-06-29,14,LG1,Alumni,4,16
2020-06-29,14,LG1,Non-HKUST,6,15
2020-06-29,14,LG1,Others(HKUST),4,20
2020-06-29,14,LG1,RPG,27,99
2020-06-29,14,LG1,Staff,12,36
2020-06-29,14,LG1,TPG,23,85
2020-06-29,14,LG1,Total,119,483
2020-06-29,14,LG1,UG,43,212
2020-06-29,14,LG3,Alumni,4,12
2020-06-29,14,LG3,Non-HKUST,0,0
2020-06-29,14,LG3,Others(HKUST),1,1
2020-06-29,14,LG3,RPG,17,75
2020-06-29,14,LG3,Staff,5,9
2020-06-29,14,LG3,TPG,6,18
2020-06-29,14,LG3,Total,48,167
2020-06-29,14,LG3,UG,15,52
2020-06-29,14,LG4,Alumni,4,7
2020-06-29,14,LG4,Non-HKUST,1,6
2020-06-29,14,LG4,Others(HKUST),2,4
2020-06-29,14,LG4,RPG,6,17
2020-06-29,14,LG4,Staff,10,32
2020-06-29,14,LG4,TPG,7,39
2020-06-29,14,LG4,Total,48,186
2020-06-29,14,LG4,UG,18,81
2020-06-29,15,1,Alumni,2,11
2020-06-29,15,1,Non-HKUST,0,0
2020-06-29,15,1,Others(HKUST),4,12
2020-06-29,15,1,RPG,10,32
2020-06-29,15,1,Staff,39,103
2020-06-29,15,1,TPG,5,32
2020-06-29,15,1,Total,70,237
2020-06-29,15,1,UG,10,47
2020-06-29,15,All-Floors,Alumni,17,69
2020-06-29,15,All-Floors,Non-HKUST,6,20
2020-06-29,15,All-Floors,Others(HKUST),9,40
2020-06-29,15,All-Floors,RPG,68,308
2020-06-29,15,All-Floors,Staff,86,316
2020-06-29,15,All-Floors,TPG,63,295
2020-06-29,15,All-Floors,Total,364,1660
2020-06-29,15,All-Floors,UG,115,612
2020-06-29,15,G,Alumni,3,15
2020-06-29,15,G,Non-HKUST,1,10
2020-06-29,15,G,Others(HKUST),4,9
2020-06-29,15,G,RPG,24,71
2020-06-29,15,G,Staff,42,118
2020-06-29,15,G,TPG,24,77
2020-06-29,15,G,Total,139,433
2020-06-29,15,G,UG,41,133
2020-06-29,15,LG1,Alumni,5,16
2020-06-29,15,LG1,Non-HKUST,3,5
2020-06-29,15,LG1,Others(HKUST),3,16
2020-06-29,15,LG1,RPG,26,114
2020-06-29,15,LG1,Staff,12,40
2020-06-29,15,LG1,TPG,24,113
2020-06-29,15,LG1,Total,123,566
2020-06-29,15,LG1,UG,50,262
2020-06-29,15,LG3,Alumni,7,15
2020-06-29,15,LG3,Non-HKUST,1,1
2020-06-29,15,LG3,Others(HKUST),1,1
2020-06-29,15,LG3,RPG,17,69
2020-06-29,15,LG3,Staff,6,7
2020-06-29,15,LG3,TPG,7,33
2020-06-29,15,LG3,Total,61,201
2020-06-29,15,LG3,UG,22,75
2020-06-29,15,LG4,Alumni,3,12
2020-06-29,15,LG4,Non-HKUST,1,4
2020-06-29,15,LG4,Others(HKUST),1,2
2020-06-29,15,LG4,RPG,6,22
2020-06-29,15,LG4,Staff,10,48
2020-06-29,15,LG4,TPG,8,40
2020-06-29,15,LG4,Total,52,223
2020-06-29,15,LG4,UG,23,95
2020-06-29,16,1,Alumni,2,8
2020-06-29,16,1,Non-HKUST,0,0
2020-06-29,16,1,Others(HKUST),4,8
2020-06-29,16,1,RPG,11,55
2020-06-29,16,1,Staff,36,121
2020-06-29,16,1,TPG,6,29
2020-06-29,16,1,Total,69,261
2020-06-29,16,1,UG,10,40
2020-06-29,16,All-Floors,Alumni,16,69
2020-06-29,16,All-Floors,Non-HKUST,9,18
2020-06-29,16,All-Floors,Others(HKUST),8,33
2020-06-29,16,All-Floors,RPG,69,328
2020-06-29,16,All-Floors,Staff,89,316
2020-06-29,16,All-Floors,TPG,61,282
2020-06-29,16,All-Floors,Total,371,1611
2020-06-29,16,All-Floors,UG,119,565
2020-06-29,16,G,Alumni,4,12
2020-06-29,16,G,Non-HKUST,2,4
2020-06-29,16,G,Others(HKUST),3,8
2020-06-29,16,G,RPG,21,58
2020-06-29,16,G,Staff,45,112
2020-06-29,16,G,TPG,19,59
2020-06-29,16,G,Total,133,373
2020-06-29,16,G,UG,39,120
2020-06-29,16,LG1,Alumni,5,12
2020-06-29,16,LG1,Non-HKUST,4,5
2020-06-29,16,LG1,Others(HKUST),3,13
2020-06-29,16,LG1,RPG,29,123
2020-06-29,16,LG1,Staff,16,51
2020-06-29,16,LG1,TPG,26,101
2020-06-29,16,LG1,Total,134,523
2020-06-29,16,LG1,UG,51,218
2020-06-29,16,LG3,Alumni,6,23
2020-06-29,16,LG3,Non-HKUST,1,1
2020-06-29,16,LG3,Others(HKUST),0,0
2020-06-29,16,LG3,RPG,19,68
2020-06-29,16,LG3,Staff,3,5
2020-06-29,16,LG3,TPG,8,29
2020-06-29,16,LG3,Total,60,193
2020-06-29,16,LG3,UG,23,67
2020-06-29,16,LG4,Alumni,4,14
2020-06-29,16,LG4,Non-HKUST,3,8
2020-06-29,16,LG4,Others(HKUST),2,4
2020-06-29,16,LG4,RPG,6,24
2020-06-29,16,LG4,Staff,10,27
2020-06-29,16,LG4,TPG,12,64
2020-06-29,16,LG4,Total,67,261
2020-06-29,16,LG4,UG,30,120
2020-06-29,17,1,Alumni,3,11
2020-06-29,17,1,Non-HKUST,0,0
2020-06-29,17,1,Others(HKUST),4,4
2020-06-29,17,1,RPG,9,42
2020-06-29,17,1,Staff,36,84
2020-06-29,17,1,TPG,5,22
2020-06-29,17,1,Total,66,187
2020-06-29,17,1,UG,9,24
2020-06-29,17,All-Floors,Alumni,15,74
2020-06-29,17,All-Floors,Non-HKUST,7,14
2020-06-29,17,All-Floors,Others(HKUST),9,34
2020-06-29,17,All-Floors,RPG,79,346
2020-06-29,17,All-Floors,Staff,96,250
2020-06-29,17,All-Floors,TPG,59,248
2020-06-29,17,All-Floors,Total,378,1438
2020-06-29,17,All-Floors,UG,113,472
2020-06-29,17,G,Alumni,2,6
2020-06-29,17,G,Non-HKUST,1,3
2020-06-29,17,G,Others(HKUST),4,10
2020-06-29,17,G,RPG,34,86
2020-06-29,17,G,Staff,47,93
2020-06-29,17,G,TPG,23,58
2020-06-29,17,G,Total,152,355
2020-06-29,17,G,UG,41,99
2020-06-29,17,LG1,Alumni,5,25
2020-06-29,17,LG1,Non-HKUST,2,4
2020-06-29,17,LG1,Others(HKUST),3,17
2020-06-29,17,LG1,RPG,29,102
2020-06-29,17,LG1,Staff,18,42
2020-06-29,17,LG1,TPG,28,95
2020-06-29,17,LG1,Total,135,490
2020-06-29,17,LG1,UG,50,205
2020-06-29,17,LG3,Alumni,5,16
2020-06-29,17,LG3,Non-HKUST,1,1
2020-06-29,17,LG3,Others(HKUST),0,0
2020-06-29,17,LG3,RPG,20,81
2020-06-29,17,LG3,Staff,6,9
2020-06-29,17,LG3,TPG,8,25
2020-06-29,17,LG3,Total,57,185
2020-06-29,17,LG3,UG,17,53
2020-06-29,17,LG4,Alumni,5,16
2020-06-29,17,LG4,Non-HKUST,3,6
2020-06-29,17,LG4,Others(HKUST),2,3
2020-06-29,17,LG4,RPG,12,35
2020-06-29,17,LG4,Staff,13,22
2020-06-29,17,LG4,TPG,12,48
2020-06-29,17,LG4,Total,79,221
2020-06-29,17,LG4,UG,32,91
2020-06-29,18,1,Alumni,2,5
2020-06-29,18,1,Non-HKUST,0,0
2020-06-29,18,1,Others(HKUST),0,0
2020-06-29,18,1,RPG,10,38
2020-06-29,18,1,Staff,17,46
2020-06-29,18,1,TPG,5,14
2020-06-29,18,1,Total,40,116
2020-06-29,18,1,UG,6,13
2020-06-29,18,All-Floors,Alumni,13,41
2020-06-29,18,All-Floors,Non-HKUST,2,6
2020-06-29,18,All-Floors,Others(HKUST),5,26
2020-06-29,18,All-Floors,RPG,83,300
2020-06-29,18,All-Floors,Staff,52,151
2020-06-29,18,All-Floors,TPG,44,165
2020-06-29,18,All-Floors,Total,273,970
2020-06-29,18,All-Floors,UG,74,281
2020-06-29,18,G,Alumni,4,5
2020-06-29,18,G,Non-HKUST,0,0
2020-06-29,18,G,Others(HKUST),4,8
2020-06-29,18,G,RPG,30,66
2020-06-29,18,G,Staff,26,56
2020-06-29,18,G,TPG,20,47
2020-06-29,18,G,Total,107,241
2020-06-29,18,G,UG,23,59
2020-06-29,18,LG1,Alumni,4,12
2020-06-29,18,LG1,Non-HKUST,2,6
2020-06-29,18,LG1,Others(HKUST),2,15
2020-06-29,18,LG1,RPG,20,76
2020-06-29,18,LG1,Staff,8,24
2020-06-29,18,LG1,TPG,17,52
2020-06-29,18,LG1,Total,88,303
2020-06-29,18,LG1,UG,35,118
2020-06-29,18,LG3,Alumni,4,12
2020-06-29,18,LG3,Non-HKUST,0,0
2020-06-29,18,LG3,Others(HKUST),1,1
2020-06-29,18,LG3,RPG,30,87
2020-06-29,18,LG3,Staff,8,17
2020-06-29,18,LG3,TPG,7,15
2020-06-29,18,LG3,Total,66,174
2020-06-29,18,LG3,UG,16,42
2020-06-29,18,LG4,Alumni,3,7
2020-06-29,18,LG4,Non-HKUST,0,0
2020-06-29,18,LG4,Others(HKUST),1,2
2020-06-29,18,LG4,RPG,13,33
2020-06-29,18,LG4,Staff,3,8
2020-06-29,18,LG4,TPG,11,37
2020-06-29,18,LG4,Total,48,136
2020-06-29,18,LG4,UG,17,49
2020-06-29,19,1,Alumni,1,4
2020-06-29,19,1,Non-HKUST,0,0
2020-06-29,19,1,Others(HKUST),1,1
2020-06-29,19,1,RPG,6,16
2020-06-29,19,1,Staff,12,23
2020-06-29,19,1,TPG,4,20
2020-06-29,19,1,Total,28,76
2020-06-29,19,1,UG,4,12
2020-06-29,19,All-Floors,Alumni,6,20
2020-06-29,19,All-Floors,Non-HKUST,2,8
2020-06-29,19,All-Floors,Others(HKUST),4,28
2020-06-29,19,All-Floors,RPG,56,225
2020-06-29,19,All-Floors,Staff,34,95
2020-06-29,19,All-Floors,TPG,27,120
2020-06-29,19,All-Floors,Total,193,724
2020-06-29,19,All-Floors,UG,64,228
2020-06-29,19,G,Alumni,3,7
2020-06-29,19,G,Non-HKUST,0,0
2020-06-29,19,G,Others(HKUST),3,9
2020-06-29,19,G,RPG,22,58
2020-06-29,19,G,Staff,16,36
2020-06-29,19,G,TPG,10,33
2020-06-29,19,G,Total,75,199
2020-06-29,19,G,UG,21,56
2020-06-29,19,LG1,Alumni,0,0
2020-06-29,19,LG1,Non-HKUST,2,8
2020-06-29,19,LG1,Others(HKUST),2,16
2020-06-29,19,LG1,RPG,18,73
2020-06-29,19,LG1,Staff,4,16
2020-06-29,19,LG1,TPG,7,33
2020-06-29,19,LG1,Total,63,249
2020-06-29,19,LG1,UG,30,103
2020-06-29,19,LG3,Alumni,2,4
2020-06-29,19,LG3,Non-HKUST,0,0
2020-06-29,19,LG3,Others(HKUST),0,0
2020-06-29,19,LG3,RPG,18,67
2020-06-29,19,LG3,Staff,4,13
2020-06-29,19,LG3,TPG,6,11
2020-06-29,19,LG3,Total,38,115
2020-06-29,19,LG3,UG,8,20
2020-06-29,19,LG4,Alumni,2,5
2020-06-29,19,LG4,Non-HKUST,0,0
2020-06-29,19,LG4,Others(HKUST),1,2
2020-06-29,19,LG4,RPG,4,11
2020-06-29,19,LG4,Staff,3,7
2020-06-29,19,LG4,TPG,5,23
2020-06-29,19,LG4,Total,32,85
2020-06-29,19,LG4,UG,17,37
2020-06-29,20,1,Alumni,1,3
2020-06-29,20,1,Non-HKUST,2,5
2020-06-29,20,1,Others(HKUST),0,0
2020-06-29,20,1,RPG,2,6
2020-06-29,20,1,Staff,8,14
2020-06-29,20,1,TPG,2,8
2020-06-29,20,1,Total,18,42
2020-06-29,20,1,UG,3,6
2020-06-29,20,All-Floors,Alumni,5,20
2020-06-29,20,All-Floors,Non-HKUST,3,6
2020-06-29,20,All-Floors,Others(HKUST),4,37
2020-06-29,20,All-Floors,RPG,41,121
2020-06-29,20,All-Floors,Staff,25,66
2020-06-29,20,All-Floors,TPG,19,75
2020-06-29,20,All-Floors,Total,135,448
2020-06-29,20,All-Floors,UG,38,123
2020-06-29,20,G,Alumni,3,8
2020-06-29,20,G,Non-HKUST,0,0
2020-06-29,20,G,Others(HKUST),2,6
2020-06-29,20,G,RPG,19,45
2020-06-29,20,G,Staff,15,32
2020-06-29,20,G,TPG,7,19
2020-06-29,20,G,Total,65,148
2020-06-29,20,G,UG,19,38
2020-06-29,20,LG1,Alumni,0,0
2020-06-29,20,LG1,Non-HKUST,1,1
2020-06-29,20,LG1,Others(HKUST),2,20
2020-06-29,20,LG1,RPG,16,37
2020-06-29,20,LG1,Staff,3,5
2020-06-29,20,LG1,TPG,5,27
2020-06-29,20,LG1,Total,48,150
2020-06-29,20,LG1,UG,21,60
2020-06-29,20,LG3,Alumni,1,1
2020-06-29,20,LG3,Non-HKUST,0,0
2020-06-29,20,LG3,Others(HKUST),1,9
2020-06-29,20,LG3,RPG,11,26
2020-06-29,20,LG3,Staff,4,7
2020-06-29,20,LG3,TPG,5,6
2020-06-29,20,LG3,Total,25,56
2020-06-29,20,LG3,UG,3,7
2020-06-29,20,LG4,Alumni,1,8
2020-06-29,20,LG4,Non-HKUST,0,0
2020-06-29,20,LG4,Others(HKUST),1,2
2020-06-29,20,LG4,RPG,5,7
2020-06-29,20,LG4,Staff,3,8
2020-06-29,20,LG4,TPG,6,15
2020-06-29,20,LG4,Total,22,52
2020-06-29,20,LG4,UG,6,12
2020-06-29,21,1,Alumni,1,1
2020-06-29,21,1,Non-HKUST,0,0
2020-06-29,21,1,Others(HKUST),0,0
2020-06-29,21,1,RPG,1,1
2020-06-29,21,1,Staff,4,7
2020-06-29,21,1,TPG,1,1
2020-06-29,21,1,Total,8,11
2020-06-29,21,1,UG,1,1
2020-06-29,21,All-Floors,Alumni,3,4
2020-06-29,21,All-Floors,Non-HKUST,0,0
2020-06-29,21,All-Floors,Others(HKUST),4,20
2020-06-29,21,All-Floors,RPG,13,14
2020-06-29,21,All-Floors,Staff,15,29
2020-06-29,21,All-Floors,TPG,6,6
2020-06-29,21,All-Floors,Total,55,89
2020-06-29,21,All-Floors,UG,14,16
2020-06-29,21,G,Alumni,2,3
2020-06-29,21,G,Non-HKUST,0,0
2020-06-29,21,G,Others(HKUST),3,8
2020-06-29,21,G,RPG,6,7
2020-06-29,21,G,Staff,9,14
2020-06-29,21,G,TPG,2,2
2020-06-29,21,G,Total,26,39
2020-06-29,21,G,UG,4,5
2020-06-29,21,LG1,Alumni,0,0
2020-06-29,21,LG1,Non-HKUST,0,0
2020-06-29,21,LG1,Others(HKUST),1,10
2020-06-29,21,LG1,RPG,1,1
2020-06-29,21,LG1,Staff,1,1
2020-06-29,21,LG1,TPG,2,2
2020-06-29,21,LG1,Total,9,18
2020-06-29,21,LG1,UG,4,4
2020-06-29,21,LG3,Alumni,0,0
2020-06-29,21,LG3,Non-HKUST,0,0
2020-06-29,21,LG3,Others(HKUST),0,0
2020-06-29,21,LG3,RPG,4,4
2020-06-29,21,LG3,Staff,5,5
2020-06-29,21,LG3,TPG,0,0
2020-06-29,21,LG3,Total,11,11
2020-06-29,21,LG3,UG,2,2
2020-06-29,21,LG4,Alumni,0,0
2020-06-29,21,LG4,Non-HKUST,0,0
2020-06-29,21,LG4,Others(HKUST),1,2
2020-06-29,21,LG4,RPG,1,1
2020-06-29,21,LG4,Staff,1,2
2020-06-29,21,LG4,TPG,1,1
2020-06-29,21,LG4,Total,7,10
2020-06-29,21,LG4,UG,3,4
2020-06-29,22,1,Alumni,0,0
2020-06-29,22,1,Non-HKUST,0,0
2020-06-29,22,1,Others(HKUST),0,0
2020-06-29,22,1,RPG,0,0
2020-06-29,22,1,Staff,3,6
2020-06-29,22,1,TPG,0,0
2020-06-29,22,1,Total,3,6
2020-06-29,22,1,UG,0,0
2020-06-29,22,All-Floors,Alumni,0,0
2020-06-29,22,All-Floors,Non-HKUST,0,0
2020-06-29,22,All-Floors,Others(HKUST),3,18
2020-06-29,22,All-Floors,RPG,5,7
2020-06-29,22,All-Floors,Staff,6,13
2020-06-29,22,All-Floors,TPG,0,0
2020-06-29,22,All-Floors,Total,16,43
2020-06-29,22,All-Floors,UG,2,5
2020-06-29,22,G,Alumni,0,0
2020-06-29,22,G,Non-HKUST,0,0
2020-06-29,22,G,Others(HKUST),2,6
2020-06-29,22,G,RPG,0,0
2020-06-29,22,G,Staff,3,7
2020-06-29,22,G,TPG,0,0
2020-06-29,22,G,Total,5,13
2020-06-29,22,G,UG,0,0
2020-06-29,22,LG1,Alumni,0,0
2020-06-29,22,LG1,Non-HKUST,0,0
2020-06-29,22,LG1,Others(HKUST),1,10
2020-06-29,22,LG1,RPG,0,0
2020-06-29,22,LG1,Staff,0,0
2020-06-29,22,LG1,TPG,0,0
2020-06-29,22,LG1,Total,1,10
2020-06-29,22,LG1,UG,0,0
2020-06-29,22,LG3,Alumni,0,0
2020-06-29,22,LG3,Non-HKUST,0,0
2020-06-29,22,LG3,Others(HKUST),0,0
2020-06-29,22,LG3,RPG,3,4
2020-06-29,22,LG3,Staff,0,0
2020-06-29,22,LG3,TPG,0,0
2020-06-29,22,LG3,Total,3,4
2020-06-29,22,LG3,UG,0,0
2020-06-29,22,LG4,Alumni,0,0
2020-06-29,22,LG4,Non-HKUST,0,0
2020-06-29,22,LG4,Others(HKUST),1,2
2020-06-29,22,LG4,RPG,3,3
2020-06-29,22,LG4,Staff,0,0
2020-06-29,22,LG4,TPG,0,0
2020-06-29,22,LG4,Total,6,10
2020-06-29,22,LG4,UG,2,5
2020-06-29,23,1,Alumni,0,0
2020-06-29,23,1,Non-HKUST,0,0
2020-06-29,23,1,Others(HKUST),0,0
2020-06-29,23,1,RPG,0,0
2020-06-29,23,1,Staff,3,6
2020-06-29,23,1,TPG,0,0
2020-06-29,23,1,Total,3,6
2020-06-29,23,1,UG,0,0
2020-06-29,23,All-Floors,Alumni,0,0
2020-06-29,23,All-Floors,Non-HKUST,0,0
2020-06-29,23,All-Floors,Others(HKUST),3,17
2020-06-29,23,All-Floors,RPG,5,5
2020-06-29,23,All-Floors,Staff,7,14
2020-06-29,23,All-Floors,TPG,0,0
2020-06-29,23,All-Floors,Total,17,40
2020-06-29,23,All-Floors,UG,2,4
2020-06-29,23,G,Alumni,0,0
2020-06-29,23,G,Non-HKUST,0,0
2020-06-29,23,G,Others(HKUST),2,5
2020-06-29,23,G,RPG,0,0
2020-06-29,23,G,Staff,3,7
2020-06-29,23,G,TPG,0,0
2020-06-29,23,G,Total,5,12
2020-06-29,23,G,UG,0,0
2020-06-29,23,LG1,Alumni,0,0
2020-06-29,23,LG1,Non-HKUST,0,0
2020-06-29,23,LG1,Others(HKUST),1,10
2020-06-29,23,LG1,RPG,0,0
2020-06-29,23,LG1,Staff,0,0
2020-06-29,23,LG1,TPG,0,0
2020-06-29,23,LG1,Total,1,10
2020-06-29,23,LG1,UG,0,0
2020-06-29,23,LG3,Alumni,0,0
2020-06-29,23,LG3,Non-HKUST,0,0
2020-06-29,23,LG3,Others(HKUST),0,0
2020-06-29,23,LG3,RPG,3,3
2020-06-29,23,LG3,Staff,1,1
2020-06-29,23,LG3,TPG,0,0
2020-06-29,23,LG3,Total,4,4
2020-06-29,23,LG3,UG,0,0
2020-06-29,23,LG4,Alumni,0,0
2020-06-29,23,LG4,Non-HKUST,0,0
2020-06-29,23,LG4,Others(HKUST),1,2
2020-06-29,23,LG4,RPG,2,2
2020-06-29,23,LG4,Staff,0,0
2020-06-29,23,LG4,TPG,0,0
2020-06-29,23,LG4,Total,5,8
2020-06-29,23,LG4,UG,2,4
2020-06-30,00,1,Alumni,0,0
2020-06-30,00,1,Non-HKUST,0,0
2020-06-30,00,1,Others(HKUST),0,0
2020-06-30,00,1,RPG,0,0
2020-06-30,00,1,Staff,3,6
2020-06-30,00,1,TPG,0,0
2020-06-30,00,1,Total,3,6
2020-06-30,00,1,UG,0,0
2020-06-30,00,All-Floors,Alumni,0,0
2020-06-30,00,All-Floors,Non-HKUST,0,0
2020-06-30,00,All-Floors,Others(HKUST),4,21
2020-06-30,00,All-Floors,RPG,0,0
2020-06-30,00,All-Floors,Staff,6,13
2020-06-30,00,All-Floors,TPG,0,0
2020-06-30,00,All-Floors,Total,11,35
2020-06-30,00,All-Floors,UG,1,1
2020-06-30,00,G,Alumni,0,0
2020-06-30,00,G,Non-HKUST,0,0
2020-06-30,00,G,Others(HKUST),2,7
2020-06-30,00,G,RPG,0,0
2020-06-30,00,G,Staff,3,7
2020-06-30,00,G,TPG,0,0
2020-06-30,00,G,Total,5,14
2020-06-30,00,G,UG,0,0
2020-06-30,00,LG1,Alumni,0,0
2020-06-30,00,LG1,Non-HKUST,0,0
2020-06-30,00,LG1,Others(HKUST),1,10
2020-06-30,00,LG1,RPG,0,0
2020-06-30,00,LG1,Staff,0,0
2020-06-30,00,LG1,TPG,0,0
2020-06-30,00,LG1,Total,1,10
2020-06-30,00,LG1,UG,0,0
2020-06-30,00,LG3,Alumni,0,0
2020-06-30,00,LG3,Non-HKUST,0,0
2020-06-30,00,LG3,Others(HKUST),1,1
2020-06-30,00,LG3,RPG,0,0
2020-06-30,00,LG3,Staff,0,0
2020-06-30,00,LG3,TPG,0,0
2020-06-30,00,LG3,Total,1,1
2020-06-30,00,LG3,UG,0,0
2020-06-30,00,LG4,Alumni,0,0
2020-06-30,00,LG4,Non-HKUST,0,0
2020-06-30,00,LG4,Others(HKUST),2,3
2020-06-30,00,LG4,RPG,0,0
2020-06-30,00,LG4,Staff,0,0
2020-06-30,00,LG4,TPG,0,0
2020-06-30,00,LG4,Total,3,4
2020-06-30,00,LG4,UG,1,1
2020-06-30,01,1,Alumni,0,0
2020-06-30,01,1,Non-HKUST,0,0
2020-06-30,01,1,Others(HKUST),0,0
2020-06-30,01,1,RPG,0,0
2020-06-30,01,1,Staff,3,5
2020-06-30,01,1,TPG,0,0
2020-06-30,01,1,Total,3,5
2020-06-30,01,1,UG,0,0
2020-06-30,01,All-Floors,Alumni,0,0
2020-06-30,01,All-Floors,Non-HKUST,0,0
2020-06-30,01,All-Floors,Others(HKUST),3,19
2020-06-30,01,All-Floors,RPG,0,0
2020-06-30,01,All-Floors,Staff,6,12
2020-06-30,01,All-Floors,TPG,0,0
2020-06-30,01,All-Floors,Total,11,34
2020-06-30,01,All-Floors,UG,2,3
2020-06-30,01,G,Alumni,0,0
2020-06-30,01,G,Non-HKUST,0,0
2020-06-30,01,G,Others(HKUST),2,6
2020-06-30,01,G,RPG,0,0
2020-06-30,01,G,Staff,3,7
2020-06-30,01,G,TPG,0,0
2020-06-30,01,G,Total,5,13
2020-06-30,01,G,UG,0,0
2020-06-30,01,LG1,Alumni,0,0
2020-06-30,01,LG1,Non-HKUST,0,0
2020-06-30,01,LG1,Others(HKUST),1,11
2020-06-30,01,LG1,RPG,0,0
2020-06-30,01,LG1,Staff,0,0
2020-06-30,01,LG1,TPG,0,0
2020-06-30,01,LG1,Total,1,11
2020-06-30,01,LG1,UG,0,0
2020-06-30,01,LG3,Alumni,0,0
2020-06-30,01,LG3,Non-HKUST,0,0
2020-06-30,01,LG3,Others(HKUST),0,0
2020-06-30,01,LG3,RPG,0,0
2020-06-30,01,LG3,Staff,0,0
2020-06-30,01,LG3,TPG,0,0
2020-06-30,01,LG3,Total,0,0
2020-06-30,01,LG3,UG,0,0
2020-06-30,01,LG4,Alumni,0,0
2020-06-30,01,LG4,Non-HKUST,0,0
2020-06-30,01,LG4,Others(HKUST),1,2
2020-06-30,01,LG4,RPG,0,0
2020-06-30,01,LG4,Staff,0,0
2020-06-30,01,LG4,TPG,0,0
2020-06-30,01,LG4,Total,3,5
2020-06-30,01,LG4,UG,2,3
2020-06-30,02,1,Alumni,0,0
2020-06-30,02,1,Non-HKUST,0,0
2020-06-30,02,1,Others(HKUST),0,0
2020-06-30,02,1,RPG,0,0
2020-06-30,02,1,Staff,3,6
2020-06-30,02,1,TPG,0,0
2020-06-30,02,1,Total,3,6
2020-06-30,02,1,UG,0,0
2020-06-30,02,All-Floors,Alumni,0,0
2020-06-30,02,All-Floors,Non-HKUST,0,0
2020-06-30,02,All-Floors,Others(HKUST),4,19
2020-06-30,02,All-Floors,RPG,0,0
2020-06-30,02,All-Floors,Staff,6,13
2020-06-30,02,All-Floors,TPG,0,0
2020-06-30,02,All-Floors,Total,11,34
2020-06-30,02,All-Floors,UG,1,2
2020-06-30,02,G,Alumni,0,0
2020-06-30,02,G,Non-HKUST,0,0
2020-06-30,02,G,Others(HKUST),2,6
2020-06-30,02,G,RPG,0,0
2020-06-30,02,G,Staff,3,7
2020-06-30,02,G,TPG,0,0
2020-06-30,02,G,Total,5,13
2020-06-30,02,G,UG,0,0
2020-06-30,02,LG1,Alumni,0,0
2020-06-30,02,LG1,Non-HKUST,0,0
2020-06-30,02,LG1,Others(HKUST),1,10
2020-06-30,02,LG1,RPG,0,0
2020-06-30,02,LG1,Staff,0,0
2020-06-30,02,LG1,TPG,0,0
2020-06-30,02,LG1,Total,1,10
2020-06-30,02,LG1,UG,0,0
2020-06-30,02,LG3,Alumni,0,0
2020-06-30,02,LG3,Non-HKUST,0,0
2020-06-30,02,LG3,Others(HKUST),1,1
2020-06-30,02,LG3,RPG,0,0
2020-06-30,02,LG3,Staff,0,0
2020-06-30,02,LG3,TPG,0,0
2020-06-30,02,LG3,Total,1,1
2020-06-30,02,LG3,UG,0,0
2020-06-30,02,LG4,Alumni,0,0
2020-06-30,02,LG4,Non-HKUST,0,0
2020-06-30,02,LG4,Others(HKUST),1,2
2020-06-30,02,LG4,RPG,0,0
2020-06-30,02,LG4,Staff,0,0
2020-06-30,02,LG4,TPG,0,0
2020-06-30,02,LG4,Total,2,4
2020-06-30,02,LG4,UG,1,2
2020-06-30,03,1,Alumni,0,0
