Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-04-18,08,LG3,Staff,1,1
2020-04-18,08,LG3,TPG,0,0
2020-04-18,08,LG3,Total,2,2
2020-04-18,08,LG3,UG,0,0
2020-04-18,08,LG4,Alumni,0,0
2020-04-18,08,LG4,Non-HKUST,0,0
2020-04-18,08,LG4,Others(HKUST),2,7
2020-04-18,08,LG4,RPG,0,0
2020-04-18,08,LG4,Staff,0,0
2020-04-18,08,LG4,TPG,0,0
2020-04-18,08,LG4,Total,5,11
2020-04-18,08,LG4,UG,3,4
2020-04-18,09,1,Alumni,0,0
2020-04-18,09,1,Non-HKUST,0,0
2020-04-18,09,1,Others(HKUST),0,0
2020-04-18,09,1,RPG,0,0
2020-04-18,09,1,Staff,7,26
2020-04-18,09,1,TPG,0,0
2020-04-18,09,1,Total,7,26
2020-04-18,09,1,UG,0,0
2020-04-18,09,All-Floors,Alumni,0,0
2020-04-18,09,All-Floors,Non-HKUST,0,0
2020-04-18,09,All-Floors,Others(HKUST),6,23
2020-04-18,09,All-Floors,RPG,0,0
2020-04-18,09,All-Floors,Staff,10,41
2020-04-18,09,All-Floors,TPG,0,0
2020-04-18,09,All-Floors,Total,19,68
2020-04-18,09,All-Floors,UG,3,4
2020-04-18,09,G,Alumni,0,0
2020-04-18,09,G,Non-HKUST,0,0
2020-04-18,09,G,Others(HKUST),2,6
2020-04-18,09,G,RPG,0,0
2020-04-18,09,G,Staff,3,12
2020-04-18,09,G,TPG,0,0
2020-04-18,09,G,Total,5,18
2020-04-18,09,G,UG,0,0
2020-04-18,09,LG1,Alumni,0,0
2020-04-18,09,LG1,Non-HKUST,0,0
2020-04-18,09,LG1,Others(HKUST),1,10
2020-04-18,09,LG1,RPG,0,0
2020-04-18,09,LG1,Staff,0,0
2020-04-18,09,LG1,TPG,0,0
2020-04-18,09,LG1,Total,1,10
2020-04-18,09,LG1,UG,0,0
2020-04-18,09,LG3,Alumni,0,0
2020-04-18,09,LG3,Non-HKUST,0,0
2020-04-18,09,LG3,Others(HKUST),1,1
2020-04-18,09,LG3,RPG,0,0
2020-04-18,09,LG3,Staff,2,2
2020-04-18,09,LG3,TPG,0,0
2020-04-18,09,LG3,Total,5,6
2020-04-18,09,LG3,UG,2,3
2020-04-18,09,LG4,Alumni,0,0
2020-04-18,09,LG4,Non-HKUST,0,0
2020-04-18,09,LG4,Others(HKUST),3,6
2020-04-18,09,LG4,RPG,0,0
2020-04-18,09,LG4,Staff,1,1
2020-04-18,09,LG4,TPG,0,0
2020-04-18,09,LG4,Total,5,8
2020-04-18,09,LG4,UG,1,1
2020-04-18,10,1,Alumni,0,0
2020-04-18,10,1,Non-HKUST,0,0
2020-04-18,10,1,Others(HKUST),0,0
2020-04-18,10,1,RPG,0,0
2020-04-18,10,1,Staff,7,25
2020-04-18,10,1,TPG,0,0
2020-04-18,10,1,Total,7,25
2020-04-18,10,1,UG,0,0
2020-04-18,10,All-Floors,Alumni,0,0
2020-04-18,10,All-Floors,Non-HKUST,0,0
2020-04-18,10,All-Floors,Others(HKUST),4,21
2020-04-18,10,All-Floors,RPG,1,4
2020-04-18,10,All-Floors,Staff,10,40
2020-04-18,10,All-Floors,TPG,0,0
2020-04-18,10,All-Floors,Total,22,76
2020-04-18,10,All-Floors,UG,7,11
2020-04-18,10,G,Alumni,0,0
2020-04-18,10,G,Non-HKUST,0,0
2020-04-18,10,G,Others(HKUST),2,6
2020-04-18,10,G,RPG,0,0
2020-04-18,10,G,Staff,3,6
2020-04-18,10,G,TPG,0,0
2020-04-18,10,G,Total,6,13
2020-04-18,10,G,UG,1,1
2020-04-18,10,LG1,Alumni,0,0
2020-04-18,10,LG1,Non-HKUST,0,0
2020-04-18,10,LG1,Others(HKUST),1,10
2020-04-18,10,LG1,RPG,0,0
2020-04-18,10,LG1,Staff,0,0
2020-04-18,10,LG1,TPG,0,0
2020-04-18,10,LG1,Total,1,10
2020-04-18,10,LG1,UG,0,0
2020-04-18,10,LG3,Alumni,0,0
2020-04-18,10,LG3,Non-HKUST,0,0
2020-04-18,10,LG3,Others(HKUST),0,0
2020-04-18,10,LG3,RPG,0,0
2020-04-18,10,LG3,Staff,4,6
2020-04-18,10,LG3,TPG,0,0
2020-04-18,10,LG3,Total,7,11
2020-04-18,10,LG3,UG,3,5
2020-04-18,10,LG4,Alumni,0,0
2020-04-18,10,LG4,Non-HKUST,0,0
2020-04-18,10,LG4,Others(HKUST),2,5
2020-04-18,10,LG4,RPG,1,4
2020-04-18,10,LG4,Staff,1,3
2020-04-18,10,LG4,TPG,0,0
2020-04-18,10,LG4,Total,7,17
2020-04-18,10,LG4,UG,3,5
2020-04-18,11,1,Alumni,0,0
2020-04-18,11,1,Non-HKUST,0,0
2020-04-18,11,1,Others(HKUST),0,0
2020-04-18,11,1,RPG,0,0
2020-04-18,11,1,Staff,7,22
2020-04-18,11,1,TPG,0,0
2020-04-18,11,1,Total,7,22
2020-04-18,11,1,UG,0,0
2020-04-18,11,All-Floors,Alumni,0,0
2020-04-18,11,All-Floors,Non-HKUST,0,0
2020-04-18,11,All-Floors,Others(HKUST),4,21
2020-04-18,11,All-Floors,RPG,2,7
2020-04-18,11,All-Floors,Staff,11,53
2020-04-18,11,All-Floors,TPG,0,0
2020-04-18,11,All-Floors,Total,26,97
2020-04-18,11,All-Floors,UG,9,16
2020-04-18,11,G,Alumni,0,0
2020-04-18,11,G,Non-HKUST,0,0
2020-04-18,11,G,Others(HKUST),2,6
2020-04-18,11,G,RPG,0,0
2020-04-18,11,G,Staff,4,5
2020-04-18,11,G,TPG,0,0
2020-04-18,11,G,Total,6,11
2020-04-18,11,G,UG,0,0
2020-04-18,11,LG1,Alumni,0,0
2020-04-18,11,LG1,Non-HKUST,0,0
2020-04-18,11,LG1,Others(HKUST),1,10
2020-04-18,11,LG1,RPG,0,0
2020-04-18,11,LG1,Staff,1,5
2020-04-18,11,LG1,TPG,0,0
2020-04-18,11,LG1,Total,3,17
2020-04-18,11,LG1,UG,1,2
2020-04-18,11,LG3,Alumni,0,0
2020-04-18,11,LG3,Non-HKUST,0,0
2020-04-18,11,LG3,Others(HKUST),0,0
2020-04-18,11,LG3,RPG,1,3
2020-04-18,11,LG3,Staff,5,19
2020-04-18,11,LG3,TPG,0,0
2020-04-18,11,LG3,Total,10,27
2020-04-18,11,LG3,UG,4,5
2020-04-18,11,LG4,Alumni,0,0
2020-04-18,11,LG4,Non-HKUST,0,0
2020-04-18,11,LG4,Others(HKUST),2,5
2020-04-18,11,LG4,RPG,2,4
2020-04-18,11,LG4,Staff,2,2
2020-04-18,11,LG4,TPG,0,0
2020-04-18,11,LG4,Total,10,20
2020-04-18,11,LG4,UG,4,9
2020-04-18,12,1,Alumni,0,0
2020-04-18,12,1,Non-HKUST,0,0
2020-04-18,12,1,Others(HKUST),0,0
2020-04-18,12,1,RPG,0,0
2020-04-18,12,1,Staff,7,18
2020-04-18,12,1,TPG,0,0
2020-04-18,12,1,Total,8,19
2020-04-18,12,1,UG,1,1
2020-04-18,12,All-Floors,Alumni,0,0
2020-04-18,12,All-Floors,Non-HKUST,1,1
2020-04-18,12,All-Floors,Others(HKUST),4,21
2020-04-18,12,All-Floors,RPG,12,18
2020-04-18,12,All-Floors,Staff,13,45
2020-04-18,12,All-Floors,TPG,1,1
2020-04-18,12,All-Floors,Total,47,108
2020-04-18,12,All-Floors,UG,16,22
2020-04-18,12,G,Alumni,0,0
2020-04-18,12,G,Non-HKUST,0,0
2020-04-18,12,G,Others(HKUST),2,6
2020-04-18,12,G,RPG,0,0
2020-04-18,12,G,Staff,4,15
2020-04-18,12,G,TPG,0,0
2020-04-18,12,G,Total,6,21
2020-04-18,12,G,UG,0,0
2020-04-18,12,LG1,Alumni,0,0
2020-04-18,12,LG1,Non-HKUST,0,0
2020-04-18,12,LG1,Others(HKUST),1,10
2020-04-18,12,LG1,RPG,0,0
2020-04-18,12,LG1,Staff,1,2
2020-04-18,12,LG1,TPG,0,0
2020-04-18,12,LG1,Total,3,13
2020-04-18,12,LG1,UG,1,1
2020-04-18,12,LG3,Alumni,0,0
2020-04-18,12,LG3,Non-HKUST,1,1
2020-04-18,12,LG3,Others(HKUST),1,1
2020-04-18,12,LG3,RPG,6,8
2020-04-18,12,LG3,Staff,4,8
2020-04-18,12,LG3,TPG,1,1
2020-04-18,12,LG3,Total,21,29
2020-04-18,12,LG3,UG,8,10
2020-04-18,12,LG4,Alumni,0,0
2020-04-18,12,LG4,Non-HKUST,0,0
2020-04-18,12,LG4,Others(HKUST),1,4
2020-04-18,12,LG4,RPG,7,10
2020-04-18,12,LG4,Staff,2,2
2020-04-18,12,LG4,TPG,0,0
2020-04-18,12,LG4,Total,16,26
2020-04-18,12,LG4,UG,6,10
2020-04-18,13,1,Alumni,0,0
2020-04-18,13,1,Non-HKUST,0,0
2020-04-18,13,1,Others(HKUST),0,0
2020-04-18,13,1,RPG,1,1
2020-04-18,13,1,Staff,6,12
2020-04-18,13,1,TPG,0,0
2020-04-18,13,1,Total,7,13
2020-04-18,13,1,UG,0,0
2020-04-18,13,All-Floors,Alumni,0,0
2020-04-18,13,All-Floors,Non-HKUST,2,2
2020-04-18,13,All-Floors,Others(HKUST),4,22
2020-04-18,13,All-Floors,RPG,4,10
2020-04-18,13,All-Floors,Staff,10,28
2020-04-18,13,All-Floors,TPG,1,1
2020-04-18,13,All-Floors,Total,31,77
2020-04-18,13,All-Floors,UG,10,14
2020-04-18,13,G,Alumni,0,0
2020-04-18,13,G,Non-HKUST,0,0
2020-04-18,13,G,Others(HKUST),2,6
2020-04-18,13,G,RPG,0,0
2020-04-18,13,G,Staff,4,9
2020-04-18,13,G,TPG,0,0
2020-04-18,13,G,Total,6,15
2020-04-18,13,G,UG,0,0
2020-04-18,13,LG1,Alumni,0,0
2020-04-18,13,LG1,Non-HKUST,0,0
2020-04-18,13,LG1,Others(HKUST),1,10
2020-04-18,13,LG1,RPG,0,0
2020-04-18,13,LG1,Staff,0,0
2020-04-18,13,LG1,TPG,0,0
2020-04-18,13,LG1,Total,1,10
2020-04-18,13,LG1,UG,0,0
2020-04-18,13,LG3,Alumni,0,0
2020-04-18,13,LG3,Non-HKUST,1,1
2020-04-18,13,LG3,Others(HKUST),1,1
2020-04-18,13,LG3,RPG,2,4
2020-04-18,13,LG3,Staff,4,6
2020-04-18,13,LG3,TPG,1,1
2020-04-18,13,LG3,Total,14,20
2020-04-18,13,LG3,UG,5,7
2020-04-18,13,LG4,Alumni,0,0
2020-04-18,13,LG4,Non-HKUST,1,1
2020-04-18,13,LG4,Others(HKUST),2,5
2020-04-18,13,LG4,RPG,2,5
2020-04-18,13,LG4,Staff,1,1
2020-04-18,13,LG4,TPG,0,0
2020-04-18,13,LG4,Total,11,19
2020-04-18,13,LG4,UG,5,7
2020-04-18,14,1,Alumni,1,2
2020-04-18,14,1,Non-HKUST,0,0
2020-04-18,14,1,Others(HKUST),0,0
2020-04-18,14,1,RPG,0,0
2020-04-18,14,1,Staff,6,12
2020-04-18,14,1,TPG,0,0
2020-04-18,14,1,Total,7,14
2020-04-18,14,1,UG,0,0
2020-04-18,14,All-Floors,Alumni,1,2
2020-04-18,14,All-Floors,Non-HKUST,0,0
2020-04-18,14,All-Floors,Others(HKUST),4,21
2020-04-18,14,All-Floors,RPG,6,7
2020-04-18,14,All-Floors,Staff,10,38
2020-04-18,14,All-Floors,TPG,0,0
2020-04-18,14,All-Floors,Total,27,76
2020-04-18,14,All-Floors,UG,6,8
2020-04-18,14,G,Alumni,0,0
2020-04-18,14,G,Non-HKUST,0,0
2020-04-18,14,G,Others(HKUST),2,6
2020-04-18,14,G,RPG,0,0
2020-04-18,14,G,Staff,4,8
2020-04-18,14,G,TPG,0,0
2020-04-18,14,G,Total,6,14
2020-04-18,14,G,UG,0,0
2020-04-18,14,LG1,Alumni,0,0
2020-04-18,14,LG1,Non-HKUST,0,0
2020-04-18,14,LG1,Others(HKUST),1,10
2020-04-18,14,LG1,RPG,0,0
2020-04-18,14,LG1,Staff,0,0
2020-04-18,14,LG1,TPG,0,0
2020-04-18,14,LG1,Total,1,10
2020-04-18,14,LG1,UG,0,0
2020-04-18,14,LG3,Alumni,0,0
2020-04-18,14,LG3,Non-HKUST,0,0
2020-04-18,14,LG3,Others(HKUST),0,0
2020-04-18,14,LG3,RPG,1,1
2020-04-18,14,LG3,Staff,5,15
2020-04-18,14,LG3,TPG,0,0
2020-04-18,14,LG3,Total,9,20
2020-04-18,14,LG3,UG,3,4
2020-04-18,14,LG4,Alumni,0,0
2020-04-18,14,LG4,Non-HKUST,0,0
2020-04-18,14,LG4,Others(HKUST),2,5
2020-04-18,14,LG4,RPG,5,6
2020-04-18,14,LG4,Staff,2,3
2020-04-18,14,LG4,TPG,0,0
2020-04-18,14,LG4,Total,12,18
2020-04-18,14,LG4,UG,3,4
2020-04-18,15,1,Alumni,1,1
2020-04-18,15,1,Non-HKUST,0,0
2020-04-18,15,1,Others(HKUST),0,0
2020-04-18,15,1,RPG,0,0
2020-04-18,15,1,Staff,5,11
2020-04-18,15,1,TPG,0,0
2020-04-18,15,1,Total,6,12
2020-04-18,15,1,UG,0,0
2020-04-18,15,All-Floors,Alumni,1,1
2020-04-18,15,All-Floors,Non-HKUST,0,0
2020-04-18,15,All-Floors,Others(HKUST),5,23
2020-04-18,15,All-Floors,RPG,4,7
2020-04-18,15,All-Floors,Staff,10,32
2020-04-18,15,All-Floors,TPG,0,0
2020-04-18,15,All-Floors,Total,32,81
2020-04-18,15,All-Floors,UG,12,18
2020-04-18,15,G,Alumni,0,0
2020-04-18,15,G,Non-HKUST,0,0
2020-04-18,15,G,Others(HKUST),2,6
2020-04-18,15,G,RPG,0,0
2020-04-18,15,G,Staff,3,5
2020-04-18,15,G,TPG,0,0
2020-04-18,15,G,Total,6,12
2020-04-18,15,G,UG,1,1
2020-04-18,15,LG1,Alumni,0,0
2020-04-18,15,LG1,Non-HKUST,0,0
2020-04-18,15,LG1,Others(HKUST),1,10
2020-04-18,15,LG1,RPG,0,0
2020-04-18,15,LG1,Staff,2,2
2020-04-18,15,LG1,TPG,0,0
2020-04-18,15,LG1,Total,3,12
2020-04-18,15,LG1,UG,0,0
2020-04-18,15,LG3,Alumni,0,0
2020-04-18,15,LG3,Non-HKUST,0,0
2020-04-18,15,LG3,Others(HKUST),1,1
2020-04-18,15,LG3,RPG,4,6
2020-04-18,15,LG3,Staff,2,5
2020-04-18,15,LG3,TPG,0,0
2020-04-18,15,LG3,Total,12,19
2020-04-18,15,LG3,UG,5,7
2020-04-18,15,LG4,Alumni,0,0
2020-04-18,15,LG4,Non-HKUST,0,0
2020-04-18,15,LG4,Others(HKUST),2,6
2020-04-18,15,LG4,RPG,1,1
2020-04-18,15,LG4,Staff,2,9
2020-04-18,15,LG4,TPG,0,0
2020-04-18,15,LG4,Total,13,26
2020-04-18,15,LG4,UG,8,10
2020-04-18,16,1,Alumni,0,0
2020-04-18,16,1,Non-HKUST,0,0
2020-04-18,16,1,Others(HKUST),0,0
2020-04-18,16,1,RPG,0,0
2020-04-18,16,1,Staff,7,18
2020-04-18,16,1,TPG,0,0
2020-04-18,16,1,Total,7,18
2020-04-18,16,1,UG,0,0
2020-04-18,16,All-Floors,Alumni,1,3
2020-04-18,16,All-Floors,Non-HKUST,0,0
2020-04-18,16,All-Floors,Others(HKUST),6,23
2020-04-18,16,All-Floors,RPG,7,16
2020-04-18,16,All-Floors,Staff,10,51
2020-04-18,16,All-Floors,TPG,0,0
2020-04-18,16,All-Floors,Total,30,108
2020-04-18,16,All-Floors,UG,6,15
2020-04-18,16,G,Alumni,0,0
2020-04-18,16,G,Non-HKUST,0,0
2020-04-18,16,G,Others(HKUST),2,6
2020-04-18,16,G,RPG,0,0
2020-04-18,16,G,Staff,2,3
2020-04-18,16,G,TPG,0,0
2020-04-18,16,G,Total,4,9
2020-04-18,16,G,UG,0,0
2020-04-18,16,LG1,Alumni,0,0
2020-04-18,16,LG1,Non-HKUST,0,0
2020-04-18,16,LG1,Others(HKUST),1,10
2020-04-18,16,LG1,RPG,1,1
2020-04-18,16,LG1,Staff,2,3
2020-04-18,16,LG1,TPG,0,0
2020-04-18,16,LG1,Total,4,14
2020-04-18,16,LG1,UG,0,0
2020-04-18,16,LG3,Alumni,1,3
2020-04-18,16,LG3,Non-HKUST,0,0
2020-04-18,16,LG3,Others(HKUST),1,1
2020-04-18,16,LG3,RPG,5,9
2020-04-18,16,LG3,Staff,3,17
2020-04-18,16,LG3,TPG,0,0
2020-04-18,16,LG3,Total,14,39
2020-04-18,16,LG3,UG,4,9
2020-04-18,16,LG4,Alumni,0,0
2020-04-18,16,LG4,Non-HKUST,0,0
2020-04-18,16,LG4,Others(HKUST),3,6
2020-04-18,16,LG4,RPG,2,6
2020-04-18,16,LG4,Staff,3,10
2020-04-18,16,LG4,TPG,0,0
2020-04-18,16,LG4,Total,11,28
2020-04-18,16,LG4,UG,3,6
2020-04-18,17,1,Alumni,0,0
2020-04-18,17,1,Non-HKUST,0,0
2020-04-18,17,1,Others(HKUST),0,0
2020-04-18,17,1,RPG,0,0
2020-04-18,17,1,Staff,6,14
2020-04-18,17,1,TPG,0,0
2020-04-18,17,1,Total,6,14
2020-04-18,17,1,UG,0,0
2020-04-18,17,All-Floors,Alumni,1,5
2020-04-18,17,All-Floors,Non-HKUST,0,0
2020-04-18,17,All-Floors,Others(HKUST),3,20
2020-04-18,17,All-Floors,RPG,6,9
2020-04-18,17,All-Floors,Staff,10,24
2020-04-18,17,All-Floors,TPG,0,0
2020-04-18,17,All-Floors,Total,32,86
2020-04-18,17,All-Floors,UG,12,28
2020-04-18,17,G,Alumni,0,0
2020-04-18,17,G,Non-HKUST,0,0
2020-04-18,17,G,Others(HKUST),2,6
2020-04-18,17,G,RPG,0,0
2020-04-18,17,G,Staff,3,6
2020-04-18,17,G,TPG,0,0
2020-04-18,17,G,Total,5,12
2020-04-18,17,G,UG,0,0
2020-04-18,17,LG1,Alumni,0,0
2020-04-18,17,LG1,Non-HKUST,0,0
2020-04-18,17,LG1,Others(HKUST),1,10
2020-04-18,17,LG1,RPG,0,0
2020-04-18,17,LG1,Staff,0,0
2020-04-18,17,LG1,TPG,0,0
2020-04-18,17,LG1,Total,1,10
2020-04-18,17,LG1,UG,0,0
2020-04-18,17,LG3,Alumni,1,5
2020-04-18,17,LG3,Non-HKUST,0,0
2020-04-18,17,LG3,Others(HKUST),0,0
2020-04-18,17,LG3,RPG,3,4
2020-04-18,17,LG3,Staff,2,2
2020-04-18,17,LG3,TPG,0,0
2020-04-18,17,LG3,Total,14,28
2020-04-18,17,LG3,UG,8,17
2020-04-18,17,LG4,Alumni,0,0
2020-04-18,17,LG4,Non-HKUST,0,0
2020-04-18,17,LG4,Others(HKUST),1,4
2020-04-18,17,LG4,RPG,4,5
2020-04-18,17,LG4,Staff,2,2
2020-04-18,17,LG4,TPG,0,0
2020-04-18,17,LG4,Total,12,22
2020-04-18,17,LG4,UG,5,11
2020-04-18,18,1,Alumni,0,0
2020-04-18,18,1,Non-HKUST,0,0
2020-04-18,18,1,Others(HKUST),0,0
2020-04-18,18,1,RPG,3,4
2020-04-18,18,1,Staff,4,9
2020-04-18,18,1,TPG,0,0
2020-04-18,18,1,Total,7,13
2020-04-18,18,1,UG,0,0
2020-04-18,18,All-Floors,Alumni,1,2
2020-04-18,18,All-Floors,Non-HKUST,1,1
2020-04-18,18,All-Floors,Others(HKUST),5,22
2020-04-18,18,All-Floors,RPG,20,23
2020-04-18,18,All-Floors,Staff,8,14
2020-04-18,18,All-Floors,TPG,1,1
2020-04-18,18,All-Floors,Total,48,82
2020-04-18,18,All-Floors,UG,12,19
2020-04-18,18,G,Alumni,0,0
2020-04-18,18,G,Non-HKUST,0,0
2020-04-18,18,G,Others(HKUST),2,6
2020-04-18,18,G,RPG,0,0
2020-04-18,18,G,Staff,1,2
2020-04-18,18,G,TPG,0,0
2020-04-18,18,G,Total,3,8
2020-04-18,18,G,UG,0,0
2020-04-18,18,LG1,Alumni,0,0
2020-04-18,18,LG1,Non-HKUST,0,0
2020-04-18,18,LG1,Others(HKUST),1,10
2020-04-18,18,LG1,RPG,0,0
2020-04-18,18,LG1,Staff,0,0
2020-04-18,18,LG1,TPG,0,0
2020-04-18,18,LG1,Total,3,12
2020-04-18,18,LG1,UG,2,2
2020-04-18,18,LG3,Alumni,1,2
2020-04-18,18,LG3,Non-HKUST,1,1
2020-04-18,18,LG3,Others(HKUST),0,0
2020-04-18,18,LG3,RPG,8,10
2020-04-18,18,LG3,Staff,2,2
2020-04-18,18,LG3,TPG,1,1
2020-04-18,18,LG3,Total,18,25
2020-04-18,18,LG3,UG,5,9
2020-04-18,18,LG4,Alumni,0,0
2020-04-18,18,LG4,Non-HKUST,0,0
2020-04-18,18,LG4,Others(HKUST),3,6
2020-04-18,18,LG4,RPG,9,9
2020-04-18,18,LG4,Staff,1,1
2020-04-18,18,LG4,TPG,0,0
2020-04-18,18,LG4,Total,18,24
2020-04-18,18,LG4,UG,5,8
2020-04-18,19,1,Alumni,0,0
2020-04-18,19,1,Non-HKUST,0,0
2020-04-18,19,1,Others(HKUST),0,0
2020-04-18,19,1,RPG,1,1
2020-04-18,19,1,Staff,4,9
2020-04-18,19,1,TPG,1,1
2020-04-18,19,1,Total,6,11
2020-04-18,19,1,UG,0,0
2020-04-18,19,All-Floors,Alumni,0,0
2020-04-18,19,All-Floors,Non-HKUST,1,1
2020-04-18,19,All-Floors,Others(HKUST),4,21
2020-04-18,19,All-Floors,RPG,7,8
2020-04-18,19,All-Floors,Staff,6,12
2020-04-18,19,All-Floors,TPG,1,1
2020-04-18,19,All-Floors,Total,26,51
2020-04-18,19,All-Floors,UG,7,8
2020-04-18,19,G,Alumni,0,0
2020-04-18,19,G,Non-HKUST,0,0
2020-04-18,19,G,Others(HKUST),2,6
2020-04-18,19,G,RPG,1,1
2020-04-18,19,G,Staff,1,2
2020-04-18,19,G,TPG,0,0
2020-04-18,19,G,Total,4,9
2020-04-18,19,G,UG,0,0
2020-04-18,19,LG1,Alumni,0,0
2020-04-18,19,LG1,Non-HKUST,0,0
2020-04-18,19,LG1,Others(HKUST),1,10
2020-04-18,19,LG1,RPG,0,0
2020-04-18,19,LG1,Staff,0,0
2020-04-18,19,LG1,TPG,0,0
2020-04-18,19,LG1,Total,1,10
2020-04-18,19,LG1,UG,0,0
2020-04-18,19,LG3,Alumni,0,0
2020-04-18,19,LG3,Non-HKUST,0,0
2020-04-18,19,LG3,Others(HKUST),0,0
2020-04-18,19,LG3,RPG,4,4
2020-04-18,19,LG3,Staff,1,1
2020-04-18,19,LG3,TPG,0,0
2020-04-18,19,LG3,Total,8,9
2020-04-18,19,LG3,UG,3,4
2020-04-18,19,LG4,Alumni,0,0
2020-04-18,19,LG4,Non-HKUST,1,1
2020-04-18,19,LG4,Others(HKUST),2,5
2020-04-18,19,LG4,RPG,2,2
2020-04-18,19,LG4,Staff,0,0
2020-04-18,19,LG4,TPG,0,0
2020-04-18,19,LG4,Total,9,12
2020-04-18,19,LG4,UG,4,4
2020-04-18,20,1,Alumni,0,0
2020-04-18,20,1,Non-HKUST,0,0
2020-04-18,20,1,Others(HKUST),0,0
2020-04-18,20,1,RPG,0,0
2020-04-18,20,1,Staff,4,8
2020-04-18,20,1,TPG,0,0
2020-04-18,20,1,Total,4,8
2020-04-18,20,1,UG,0,0
2020-04-18,20,All-Floors,Alumni,0,0
2020-04-18,20,All-Floors,Non-HKUST,0,0
2020-04-18,20,All-Floors,Others(HKUST),4,21
2020-04-18,20,All-Floors,RPG,4,4
2020-04-18,20,All-Floors,Staff,5,10
2020-04-18,20,All-Floors,TPG,0,0
2020-04-18,20,All-Floors,Total,14,36
2020-04-18,20,All-Floors,UG,1,1
2020-04-18,20,G,Alumni,0,0
2020-04-18,20,G,Non-HKUST,0,0
2020-04-18,20,G,Others(HKUST),2,6
2020-04-18,20,G,RPG,0,0
2020-04-18,20,G,Staff,1,2
2020-04-18,20,G,TPG,0,0
2020-04-18,20,G,Total,3,8
2020-04-18,20,G,UG,0,0
2020-04-18,20,LG1,Alumni,0,0
2020-04-18,20,LG1,Non-HKUST,0,0
2020-04-18,20,LG1,Others(HKUST),2,11
2020-04-18,20,LG1,RPG,0,0
2020-04-18,20,LG1,Staff,0,0
2020-04-18,20,LG1,TPG,0,0
2020-04-18,20,LG1,Total,2,11
2020-04-18,20,LG1,UG,0,0
2020-04-18,20,LG3,Alumni,0,0
2020-04-18,20,LG3,Non-HKUST,0,0
2020-04-18,20,LG3,Others(HKUST),0,0
2020-04-18,20,LG3,RPG,3,3
2020-04-18,20,LG3,Staff,0,0
2020-04-18,20,LG3,TPG,0,0
2020-04-18,20,LG3,Total,3,3
2020-04-18,20,LG3,UG,0,0
2020-04-18,20,LG4,Alumni,0,0
2020-04-18,20,LG4,Non-HKUST,0,0
2020-04-18,20,LG4,Others(HKUST),1,4
2020-04-18,20,LG4,RPG,1,1
2020-04-18,20,LG4,Staff,0,0
2020-04-18,20,LG4,TPG,0,0
2020-04-18,20,LG4,Total,3,6
2020-04-18,20,LG4,UG,1,1
2020-04-18,21,1,Alumni,0,0
2020-04-18,21,1,Non-HKUST,0,0
2020-04-18,21,1,Others(HKUST),0,0
2020-04-18,21,1,RPG,0,0
2020-04-18,21,1,Staff,4,9
2020-04-18,21,1,TPG,0,0
2020-04-18,21,1,Total,4,9
2020-04-18,21,1,UG,0,0
2020-04-18,21,All-Floors,Alumni,0,0
2020-04-18,21,All-Floors,Non-HKUST,0,0
2020-04-18,21,All-Floors,Others(HKUST),3,20
2020-04-18,21,All-Floors,RPG,3,3
2020-04-18,21,All-Floors,Staff,6,12
2020-04-18,21,All-Floors,TPG,0,0
2020-04-18,21,All-Floors,Total,13,36
2020-04-18,21,All-Floors,UG,1,1
2020-04-18,21,G,Alumni,0,0
2020-04-18,21,G,Non-HKUST,0,0
2020-04-18,21,G,Others(HKUST),2,6
2020-04-18,21,G,RPG,0,0
2020-04-18,21,G,Staff,1,2
2020-04-18,21,G,TPG,0,0
2020-04-18,21,G,Total,3,8
2020-04-18,21,G,UG,0,0
2020-04-18,21,LG1,Alumni,0,0
2020-04-18,21,LG1,Non-HKUST,0,0
2020-04-18,21,LG1,Others(HKUST),1,10
2020-04-18,21,LG1,RPG,0,0
2020-04-18,21,LG1,Staff,0,0
2020-04-18,21,LG1,TPG,0,0
2020-04-18,21,LG1,Total,1,10
2020-04-18,21,LG1,UG,0,0
2020-04-18,21,LG3,Alumni,0,0
2020-04-18,21,LG3,Non-HKUST,0,0
2020-04-18,21,LG3,Others(HKUST),0,0
2020-04-18,21,LG3,RPG,1,1
2020-04-18,21,LG3,Staff,1,1
2020-04-18,21,LG3,TPG,0,0
2020-04-18,21,LG3,Total,2,2
2020-04-18,21,LG3,UG,0,0
2020-04-18,21,LG4,Alumni,0,0
2020-04-18,21,LG4,Non-HKUST,0,0
2020-04-18,21,LG4,Others(HKUST),1,4
2020-04-18,21,LG4,RPG,2,2
2020-04-18,21,LG4,Staff,0,0
2020-04-18,21,LG4,TPG,0,0
2020-04-18,21,LG4,Total,4,7
2020-04-18,21,LG4,UG,1,1
2020-04-18,22,1,Alumni,0,0
2020-04-18,22,1,Non-HKUST,0,0
2020-04-18,22,1,Others(HKUST),0,0
2020-04-18,22,1,RPG,0,0
2020-04-18,22,1,Staff,4,8
2020-04-18,22,1,TPG,0,0
2020-04-18,22,1,Total,4,8
2020-04-18,22,1,UG,0,0
2020-04-18,22,All-Floors,Alumni,0,0
2020-04-18,22,All-Floors,Non-HKUST,0,0
2020-04-18,22,All-Floors,Others(HKUST),3,20
2020-04-18,22,All-Floors,RPG,1,1
